202.043,324.378,453.008,588.431,731.202,881.933,1041.31,1210.1,1389.16,310.297,429.431,554.399,685.639,823.636,968.926,1122.1,1283.82,1454.83,408.989,524.994,646.416,773.645,907.106,1047.27,1194.65,1349.83,1513.43,499.333,612.296,730.303,853.696,982.856,1118.19,1260.17,1409.27,1566.06,582.344,692.365,807.09,926.826,1051.91,1182.7,1319.62,1463.08,1613.58,658.882,766.064,877.643,993.893,1115.12,1241.63,1373.81,1512.02,1656.7,729.674,834.124,942.691,1055.62,1173.19,1295.68,1423.41,1556.72,1696,795.344,897.168,1002.85,1112.63,1226.73,1345.42,1468.98,1597.72,1731.97,856.429,955.731,1058.66,1165.43,1276.25,1391.35,1510.99,1635.45,1765.02
538.806,578.555,620.349,664.351,710.74,759.716,811.501,866.344,924.524,471.162,507.414,545.441,585.376,627.368,671.579,718.19,767.401,819.437,409.492,442.699,477.457,513.878,552.082,592.205,634.395,678.815,725.648,353.039,383.579,415.482,448.841,483.759,520.348,558.73,599.041,641.429,301.167,329.356,358.751,389.429,421.477,454.989,490.067,526.825,565.385,253.342,279.448,306.626,334.941,364.467,395.284,427.477,461.142,496.381,209.106,233.359,258.568,284.79,312.088,340.53,370.189,401.144,433.483,168.07,190.666,214.118,238.478,263.798,290.136,317.555,346.124,375.915,129.9,151.007,172.886,195.58,219.135,243.601,269.032,295.486,323.027
