1416.95048,1368.751667,1315.735503,1257.141772,1192.041423,1119.286938,1037.444107,944.6965337,838.7092382,1725.097765,1691.64676,1654.860937,1614.215449,1569.069215,1518.630856,1461.91191,1397.661401,1324.272501,2031.819035,2012.976814,1992.260941,1969.377323,1943.96692,1915.586769,1883.683942,1847.559162,1806.31496,2337.124166,2332.75318,2327.94865,2322.642709,2316.752541,2310.176033,2302.785802,2294.420865,2284.874772,2641.022943,2650.9871,2661.937067,2674.026755,2687.443874,2702.419749,2719.242769,2738.277137,2759.989542,2943.525061,2967.689707,2994.239061,3023.544451,3056.05852,3092.33877,3133.079799,3179.158198,3231.696337,3244.640126,3282.872026,3324.867373,3371.210627,3422.613879,3479.953701,3544.321539,3617.093862,3700.031695,3544.377656,3596.54498,3653.834616,3717.039956,3787.127162,3865.284904,3952.992325,4052.113547,4165.03163,3842.747082,3908.719383,3981.153276,4061.046956,4149.615384,4248.352503,4359.116193,4484.246281,4626.73165
471.8010533,665.1159323,877.7521539,1112.758771,1373.862009,1665.664311,1993.917976,2365.908176,2791,477.1797841,670.2804167,882.6317553,1117.263552,1377.876537,1669.039055,1996.45715,2367.352251,2791,482.5336238,675.4198693,887.4865299,1121.744213,1381.868384,1672.393618,1998.980199,2368.786548,2791,487.8627447,680.5344719,892.3166667,1126.200949,1385.837741,1675.728181,2001.487274,2370.211166,2791,493.1673176,685.624404,897.1223527,1130.63395,1389.784799,1679.042923,2003.978527,2371.626203,2791,498.4475117,690.6898438,901.9037731,1135.043406,1393.709745,1682.338019,2006.454108,2373.031754,2791,503.7034947,695.7309677,906.6611113,1139.429503,1397.612764,1685.613644,2008.914164,2374.427916,2791,508.9354327,700.7479504,911.3945487,1143.792427,1401.494039,1688.86997,2011.35884,2375.814781,2791,514.1434905,705.7409647,916.1042651,1148.13236,1405.353752,1692.107167,2013.788281,2377.192442,2791
